NCBI.gene..formerly.Entrezgene..ID,gene_symbol,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Individual_8,Individual_9,Individual_10,Individual_11,Individual_12,Individual_13,Individual_14,Individual_15,Individual_16,Individual_17,Individual_18,Individual_19,Individual_20,Individual_21,Individual_22,Individual_23,Individual_24,Individual_25,Individual_26,Individual_27,Individual_28,Individual_29,Individual_30,Individual_31,Individual_32,Individual_33,Individual_34,Individual_35,Individual_36,Individual_37,Individual_38,Individual_39,Individual_40,Individual_41,Individual_42,Individual_43,Individual_44,Individual_45,Individual_46,Individual_47,Individual_48,Individual_49,Individual_50,Individual_51,Individual_52,Individual_53,Individual_54,Individual_55,Individual_56,Individual_57,Individual_58,Individual_59,Individual_60,Individual_61,Individual_62,Individual_63,Individual_64,Individual_65,Individual_66,Individual_67,Individual_68,Individual_69,Individual_70,Individual_71,Individual_72,Individual_73,Individual_74,Individual_75,Individual_76,Individual_77,Individual_78,Individual_79,Individual_80,Individual_81,Individual_82,Individual_83,Individual_84,Individual_85,Individual_86,Individual_87,Individual_88,Individual_89,Individual_90,Individual_91,Individual_92,Individual_93,Individual_94,Individual_95,Individual_96,Individual_97,Individual_98,Individual_99,Individual_100
2653,GCSH,0.037597166,-0.009248308,0.041857753,-0.039284268,0.034205071,-0.042158833,-0.068258192,-0.077571202,0.00948983,0.03009271,0.014321529,-0.138809904,0.057524252,-0.048995944,0.20047924,0.041679892,0.15233053,0.11143001,-0.020865156,0.280709485,0.17989603,0.080826472,0.061147931,-0.093500811,-0.0803216,-0.114843356,-0.033496818,0.145365964,-0.047399281,-0.005258209,-0.037680694,-0.155018948,0.073931665,0.013257111,-0.050575429,-0.043021335,0.147943164,-0.113706581,-0.107121568,0.055911147,-0.137069756,0.067060293,0.017165416,-0.016985692,-0.203934303,0.052053213,-0.022473001,-0.035602579,-0.061130815,-0.077678439,0.093892836,0.165696504,-0.03976257,0.089473281,-0.086079166,-0.036932418,-0.000855076,-0.093947078,-0.051096051,-0.212577223,0.035046239,0.045455844,0.10504375,0.003038421,-0.064191183,0.148710098,0.040743879,-0.121839593,0.097228128,-0.13977681,0.053995677,0.062681371,0.111262636,-0.087938397,0.083451465,-0.072938728,-0.045184187,0.042096127,-0.043767037,-0.040174894,0.165676936,-0.024778804,0.029687679,0.035993078,-0.068660341,0.018103106,-0.102177008,-0.008289039,0.074911337,-0.043861932,-0.136122129,-0.015475856,-2.79E-05,0.208825836,0.101946643,-0.03518789,0.110131167,0.050970972,0.059521978,-0.006173846
4716,NDUFB10,0.013447769,-0.050567905,0.03231885,0.061485582,0.021229725,-0.024809833,-0.047493623,-0.048189408,-0.034008607,0.090741161,-0.103612857,0.020013327,0.023543011,0.078434942,-0.025661788,-0.041742921,-0.049089277,-0.049744752,-0.033950327,0.02357195,0.031178606,0.044453987,0.011719522,-0.126588127,0.052788704,-0.003017875,-0.017876411,0.002759651,0.017496329,-0.036716366,-0.055816579,-0.179558978,-0.037013808,0.045198806,-0.132652693,-0.010191109,0.029684612,-0.013064433,-0.008306544,0.014259445,0.059315852,-0.01927714,0.065601175,0.073378114,0.021294585,0.045531957,-0.007997991,-0.104499329,0.095120884,7.88E-05,-0.031693772,-0.04116956,0.043495293,0.067583287,0.008688842,-0.021857607,0.055995498,0.081718225,0.01005041,0.07674236,-0.032420244,0.069714112,0.025638206,-0.064973182,-0.019155834,-0.115559175,-0.005121561,0.002132504,0.067077228,-0.000496478,-0.01243024,-0.080256108,-0.036155126,0.02926171,0.001973083,-0.04304278,-0.040461304,0.16213404,0.003490215,0.048884556,0.030831184,-0.106519419,0.003072955,-0.058777432,0.012011248,-0.062488525,0.020940266,0.008117854,-0.062168922,-0.115525459,0.042364176,0.028495959,-0.076294421,-0.048154099,2.63E-05,0.006307247,-0.024753728,-0.021688746,-0.107517146,-0.08282595
2588,GALNS,-0.000401825,0.142668782,-0.038995117,-0.069655738,-0.002527519,-0.061418228,-0.002509164,-0.143680827,-0.065024023,-0.111693811,0.073809756,-0.079609959,0.032544175,-0.142044168,-0.084344064,-0.089558931,0.132829235,-0.033439723,0.168240051,-0.115683774,-0.113341886,0.088529667,0.063626615,-0.115065402,0.082350888,-0.079482156,-0.003332652,0.018579847,0.132554359,0.030987902,-0.025482661,-0.159800183,0.007288418,0.018596566,-0.004574918,-0.027900042,-0.021727544,-0.009360406,-0.080395019,-0.038152669,-0.08733132,0.045374876,-0.178260384,-0.012319948,0.077216205,-0.036597419,0.04692013,0.126063396,0.043017627,-0.115805389,0.102595793,-0.160897929,-0.006786193,0.060384928,-0.1018962,-0.026039033,0.00530837,-0.088033681,0.060660259,-0.030319922,-0.044190865,0.023958945,-0.074911983,-0.134927159,-0.001405657,-0.014626385,-0.169573677,0.063497852,0.06844559,0.203278638,-0.155026981,-0.127963876,0.224516249,-0.04237743,0.073048198,-0.227869428,-0.015733775,-0.147230975,0.111506271,0.201542906,-0.16942075,-0.063556928,-0.108314967,0.075705309,-0.017957432,-0.02199946,0.069447088,-0.079915297,-0.033959246,-0.002840104,-0.088869313,-0.159240858,-0.055367087,0.158904192,0.001008425,0.035562332,-0.049604871,-0.057272049,-0.011328577,-0.043545339
10351,ABCA8,0.022610173,-0.016997365,0.011573263,-0.097499741,-0.044893544,0.053233649,0.013657003,-0.008490514,-0.08158955,-0.044399388,0.042875023,-0.024179717,-0.03585584,-0.053099268,0.047245171,-0.114273584,0.030551169,0.011750646,0.083706883,-0.064481357,-0.026959405,-0.184588682,0.032603602,-0.04438376,0.013324036,0.01247988,0.040426095,0.006023253,-0.105650149,-0.028584345,-0.114548843,0.051533288,0.03012792,0.141637822,-0.013148844,0.035962529,0.008683198,-0.102154571,-0.012283615,0.021866284,-0.125510224,0.099749386,-0.077035281,-0.020691405,0.001567122,0.092623441,-0.084032702,0.117911918,-0.081039605,0.143645087,0.068515556,0.058734013,-0.047696361,-0.018881132,0.000710565,-0.062710711,0.106350963,0.012395041,-0.074342042,0.147065572,0.085213927,-0.062922021,-0.011804765,0.064175222,-0.036130919,0.014031923,0.056751239,-0.072636109,-0.076378296,-0.022939913,0.00734981,-0.080009775,-0.024561864,0.140160917,0.051330883,-0.130643043,-0.032770697,-0.095971596,-0.055270153,0.078092768,0.039617005,-0.007016284,0.074942431,0.007694397,0.003689262,-0.130541464,0.060737974,0.027776318,-0.147327594,-0.063167306,0.0439342,0.136183604,0.021006281,-0.035022913,-0.023140646,-0.034593166,0.049622098,-0.090300495,0.016545151,0.08890569
3613,IMPA2,-0.039373265,0.129283607,0.133115802,0.103760324,0.089780627,0.035559289,-0.054477294,-0.117048648,0.041462476,-0.151945848,-0.054897344,0.127246843,-0.013669995,0.256466098,0.052034618,0.358205608,-0.581286438,-0.217505853,0.424855279,-0.163324437,0.27681488,0.370594623,0.10084245,-0.389271341,0.192690413,0.063205473,-0.009012264,0.052932909,0.073026247,0.035319958,0.081512967,-0.172117543,0.208784759,-0.116286342,-0.302363221,0.082762364,-0.094332078,-0.067315099,0.284956649,0.125538815,-0.00293141,-0.208838908,0.005798534,0.125935731,-0.087705232,0.15241444,0.040628641,-0.249859531,0.132974616,0.031640085,-0.139129318,-0.09633665,-0.120019635,0.265478985,-0.262748686,0.040278781,-0.133014632,-0.044735678,-0.258338534,-0.19903951,0.153778019,-0.392252061,-0.10217354,-0.255956659,-0.187232163,-0.312856853,0.175323461,-0.51821492,-0.160488387,0.015030508,-0.112688038,0.045940913,-0.246424588,0.248756769,-0.034565604,-0.719273023,0.028846977,0.341218199,-0.001113026,0.086128042,-0.378297966,0.514120018,0.033978968,-0.406303457,0.007274215,0.281559158,0.028821965,-0.055029647,-0.318407704,-0.173953162,-0.167320457,0.203438394,-0.025710786,-0.338951958,-0.148742762,0.296827354,-0.018579563,-0.193582088,-0.280231679,-0.33068822
2589,GALNT1,0.001366919,0.073790659,0.066100938,0.171435182,0.142730364,0.087868277,0.129002291,-0.053103754,0.115789368,0.005372442,0.016320737,0.010253386,0.063170262,-0.022496496,0.097738777,0.118656369,-0.071252355,-0.028366023,-0.187254564,-0.144083423,-0.002191703,0.057929062,-0.043004737,-0.109345322,0.007132581,-0.030545999,-0.028384435,0.111475909,-0.002546697,-0.128230839,0.257589397,0.106755201,-0.000985894,-0.041882243,-0.00730738,0.018483114,-0.025489268,0.041240076,-0.184384123,-0.026596153,0.035222246,-0.121178044,0.09382573,0.073180369,-0.116722921,0.105590297,-0.035752016,0.013086968,-0.002257671,0.109487419,0.030191476,-0.032175773,-0.051151832,-0.023641377,0.058270133,0.154151997,-0.094748914,-0.008965604,-0.034549846,0.043226443,0.09035066,-0.028906255,0.039417497,-0.075538443,-0.004234175,0.008163232,-0.010827145,0.172031898,-0.030607568,0.034990476,-0.002464637,0.219975172,0.100839619,-0.030644455,0.018564409,-0.058350652,-0.080183785,0.112281221,0.118474295,-0.058142093,0.021944741,-0.093533403,0.061547868,-0.035481101,0.030037682,0.057360577,-0.049621939,0.075150466,0.091553132,0.188447095,0.01527828,-0.06243478,-0.131996583,-0.035527423,-0.12352282,-0.013422448,-0.061097903,0.011324606,0.045552472,-0.033823867
5409,PNMT,0.022379105,-0.023383203,0.035369049,0.072862245,0.116100195,-0.13601934,-0.065723808,-0.119032272,0.056194213,-0.130541015,0.011229931,0.021024342,0.004828732,0.066071085,0.022926969,0.082303008,-0.031491476,0.023485763,-0.066912544,-0.027799374,-0.034353567,0.032684052,-0.041857829,0.042267398,-0.011536651,0.018073735,0.060079202,0.059531069,0.04990209,-0.017429792,0.180766317,0.043786444,0.0465335,0.003223374,-0.028967386,0.064944565,-0.156461125,0.062151329,-0.023246378,-0.068038651,-0.017874938,0.052954131,-0.065376547,-0.115830546,-0.002959118,-0.192233303,0.03053115,-0.059767864,-0.041419806,-0.01480146,-0.012476401,0.009734249,0.076374847,0.143342034,-0.013164156,-0.025823267,-0.008498299,0.019642363,0.0315001,0.036896541,0.013752374,-0.026526277,0.072469783,-0.002603712,-0.02370651,0.052725591,0.132460316,-0.135896658,0.015220019,0.03905219,-0.068957419,-0.091447627,-0.082493675,0.010481311,0.04744854,0.170845939,0.071678313,-0.057315368,0.011281302,0.021360843,-0.018981017,-0.030776275,-0.018973868,-0.025596873,0.008904687,-0.020007848,-0.007748152,0.172475985,-0.055016109,0.04206361,0.001270299,-0.251390672,-0.035309779,-0.018558468,0.075239963,-0.010936274,-0.090181057,-0.149560793,-0.161056074,0.006368293
8612,PLPP2,0.116835494,0.178667804,0.030790014,-0.465631226,-0.148768726,0.282309407,-0.259215566,-0.110819909,-0.132975104,0.062308761,0.020966286,0.069188497,-0.201554943,0.132973075,0.148299049,-0.416471539,0.282528153,-0.093271624,-0.056556217,0.018981373,-0.053724155,-0.396526735,0.0816199,0.020196571,-0.063227452,-0.105398992,0.117045708,-0.31367909,-0.051576236,-0.252608482,0.161605997,-0.337974024,0.112478028,0.099993453,-0.114076907,-0.144013872,0.141176433,-0.217692268,-0.225638603,0.030524512,0.044503779,-0.133595026,-0.326555068,0.382029251,0.308622723,-0.011923265,0.342236393,0.121071209,0.126864052,-0.363292585,-0.002397146,0.226616512,-0.062566404,-0.38644693,-0.402878408,0.477682107,0.515552552,-0.239177654,0.088751816,0.011220824,-0.012166251,0.146039643,0.116522321,-0.149729249,-0.252877369,0.414083945,-0.15831445,-0.307511833,0.08584423,0.19600357,-0.056332171,-0.003804319,0.304007689,-0.236588383,0.176929054,0.274794898,0.088234613,-0.167898149,-0.0971581,-0.065275888,0.098546561,0.252996513,0.135949059,0.003800011,0.208986503,0.077404203,-0.08902484,-0.505497223,0.000308615,-0.075544318,-0.007839107,-0.207788454,0.096997474,0.015913763,-0.304264371,0.126329166,0.211549628,-0.145008994,0.21672164,0.253130056
5211,PFKL,-0.12866416,-0.121051695,0.150695335,-0.125576032,0.121465198,-0.112339051,-0.000827667,0.099669031,-0.204450985,0.023384975,-0.176706821,0.069244808,-0.230703793,0.118386567,-0.005731111,0.042280121,-0.07401196,-0.189199156,0.18564611,0.14936943,0.049613508,0.230148581,-0.16703478,-0.214438327,-0.262630507,0.248540635,-0.093452592,0.25667871,0.217753671,0.321035885,0.003507074,0.102745795,0.089638607,-0.07202349,-0.194649311,0.151135437,-0.050348436,-0.099110521,0.127585205,0.013746199,-0.100906305,0.018821382,-0.156346629,0.01416545,0.002106905,0.168642374,0.051736409,0.122053386,0.11931633,-0.041507357,-0.167766881,0.23720968,0.076439738,-0.056980732,0.171027799,0.049802248,-0.004852183,0.03471225,-0.035436959,0.166547522,0.009226165,0.182872462,0.039850212,0.133485212,-0.073160486,0.049270268,0.007508167,0.097286107,0.122861031,0.255681248,0.182577532,0.438432721,-0.075725127,0.214046231,-0.328370216,-0.007478435,-0.06284658,0.087353714,0.176929565,0.111982877,-0.038821538,0.145757948,-0.185665669,0.05663743,-0.131814357,0.136497306,0.071543233,0.138230265,-0.156990573,0.237107095,0.2636005,-0.222664871,0.108295035,-0.207576012,0.238586459,0.034469446,-0.018885461,0.074669339,0.067684152,0.071779612
80162,PGGHG,-0.077582977,-0.362062751,-0.423841601,0.398711447,0.569712706,-0.138268417,0.252424158,0.153998213,1.005308719,0.415900474,0.657755066,-0.474078733,-0.151398837,0.09287605,0.349784696,0.153497119,0.079553337,0.260053647,0.182295981,-0.049755632,0.042782091,0.241690285,0.3531321,-0.69305915,0.557734867,0.428529724,-0.321894167,0.103035485,0.144508746,-0.535133885,-0.261334464,0.297021671,0.071017054,-0.040621885,0.030818409,-0.143221622,-0.312521176,-0.126278113,-0.120371308,0.058736236,-0.288579059,0.165705543,0.129615482,-0.394223621,0.245804408,0.197005303,-0.354362281,-0.326437546,0.535329204,0.072094033,0.350547781,-0.295991962,-0.508210949,-0.457610774,-0.096128115,-0.200435557,0.285019623,-0.44730698,0.285557845,0.016636553,-0.237078935,0.657898168,-0.079124539,-0.029116372,0.077099364,0.505976197,0.239562717,-0.260635111,-0.495020577,0.29256413,0.351039415,0.45435025,-0.521501484,-0.014562382,0.617071514,0.385990897,0.230583106,0.450378508,0.462486921,0.630626901,-0.461485638,-0.242504003,0.374246152,0.084250981,0.323985478,-0.780470516,0.325289909,-0.360675329,0.097007826,-0.386154639,-0.232670086,-0.116522397,0.002027054,0.266907954,-0.194108903,-0.543569698,-0.34767283,0.247821714,0.295078039,-0.104241504
6531,SLC6A3,0.044817615,0.018975127,-0.09940319,-0.015001626,-0.01327203,0.05592597,-0.200902032,-0.068883706,0.105379585,-0.031934297,-0.179383314,-0.004453402,-0.008553007,-0.084548001,-0.099983469,-0.133941088,0.077977871,0.04818618,0.131081432,0.140601769,-0.0051861,-0.095174175,0.090983768,-0.09356773,0.056396246,0.190184503,0.158715848,-0.089972331,0.019103269,0.114506312,0.08295648,-0.206313495,0.062973828,0.128552819,-0.081281945,0.047999696,0.002452325,-0.035152129,0.004062276,0.0787901,0.085021437,0.041747088,0.073127259,0.12679228,-0.014264704,-0.078443631,0.026521906,0.182041055,0.110702404,-0.054319094,0.019735076,-0.014625039,-0.08713582,0.041405739,-0.011674611,-0.028012536,-0.053469201,0.178025116,-0.269295694,-0.108233653,-0.075111043,-0.177775307,0.022516905,0.122681446,-0.11471122,0.022008372,-0.177537845,-0.018506296,0.247669146,0.021740723,-0.051845135,-0.255374013,0.014438689,0.10658757,-0.002762543,0.018564326,-0.060392095,0.08203351,0.022209281,-0.102777533,-0.038828436,0.086953491,0.053950675,-0.010963227,0.083395019,-0.12257255,0.10202399,0.091628685,-0.077594925,0.011947057,-0.214409027,0.023881678,-0.071692375,0.014327479,0.070218897,-0.077676732,-0.238485986,-0.001025283,-0.104309248,-0.147954829
55244,SLC47A1,-0.023239926,-0.058280112,-0.055434163,-0.085203842,0.040142172,0.055308667,-0.037048455,0.058463837,0.0238502,0.046922053,-0.067668679,-0.041685535,0.033672741,-0.044192791,0.011248263,-0.047887689,0.033912904,-0.007613023,0.012488632,-0.022301922,-0.027419257,0.026535157,0.03578161,-0.062544314,-0.027558982,0.092761914,-0.020584807,0.06314213,-0.014691117,-0.011886629,-0.064792185,0.011164301,-0.067442435,0.017506455,-0.074704674,-0.006020625,-0.012599665,-0.00196083,-0.001051451,-0.054945557,0.097244353,-0.002319179,0.039112313,0.008482485,0.043480947,0.012063133,0.04299951,0.054092557,0.017351582,-0.024248068,-0.016321178,-0.036626696,-0.009470493,-0.042527402,0.049318536,0.027010005,0.030305236,-0.017070748,0.014827157,-0.017458394,-0.081259268,-0.045591202,0.01992558,0.044022255,-0.027269115,-0.010315737,0.01709001,-0.079163149,-0.024218978,0.021245097,-0.012490437,0.027603485,-0.041941309,-0.001063043,-0.029219684,0.00195853,0.007932137,-0.004721009,0.03188633,-0.057323877,-0.005457847,-0.006597166,0.01360834,-0.010079167,-0.002125383,-0.029799374,0.07284938,0.033048604,-0.069561004,0.031577697,0.002024398,0.040171611,0.012024926,0.025233422,-0.033942266,0.012700307,0.058702521,-0.045457328,0.031040335,0.076695322
6518,SLC2A5,-0.019544159,-0.009385843,-0.03009832,-0.001498966,-0.019035676,-0.007574058,0.012882775,0.029875081,-0.01175232,0.009312221,-0.017739042,0.035036629,0.031595472,-0.023060901,0.003142343,0.031256685,-0.016810162,0.004089085,0.051633811,-0.024774985,-0.018356571,-0.039171174,0.044061468,-0.009527936,0.014514019,-0.019824368,-0.029384629,0.000632735,0.014030404,0.030872994,-0.029231472,0.006255469,-0.052296843,0.020080039,-0.041878578,0.01335012,0.040860263,0.001464665,-0.001981588,0.003668548,-0.038573296,0.033613492,-0.013498544,-0.051420458,0.006887284,0.020626092,0.029292685,-0.006053819,0.03412202,0.013166972,0.031648959,0.017087439,-0.027456791,-0.018118664,-0.004212644,-0.039305819,-0.020131689,-0.005990481,-0.020146043,0.009692816,0.034391647,0.023640761,0.006131625,0.005935495,0.009499378,-0.018617405,0.003754647,0.002658041,0.022363096,-0.005106892,0.012938949,-0.003387107,-0.003781489,0.012329422,-0.028685054,-0.028438882,0.000331146,-0.007040328,0.000596618,-0.00390965,0.011157548,-0.016686945,-0.024835194,-0.005277367,0.008692649,0.013144689,0.05176946,-0.01597649,8.24E-05,-0.017614454,0.008774546,-0.002391813,0.019682577,0.001278193,0.025937509,-0.01401868,-0.004741077,0.033273565,0.000742715,0.019835856
1580,CYP4B1,-0.14165694,0.005553116,-0.032201098,-0.172961923,-0.083241212,-0.010195346,0.101312361,-0.030299454,-0.076525644,-0.068801193,0.109468541,0.177304256,0.030247639,0.140037222,0.131059142,-0.034647756,-0.047861557,-0.036245618,-0.053232373,0.039113837,-0.117137437,-0.050439446,-0.120818781,0.01808486,-0.114367549,-0.051948771,-0.00808821,-0.148308089,-0.027952131,0.106212222,0.031603069,0.17679583,0.036893823,-0.154961868,0.020554314,-0.028929249,0.034974158,0.011941133,-0.029601885,-0.015308425,0.060463649,-0.204222168,-0.181952294,-0.114639944,-0.037272287,-0.061507326,0.090267299,-0.061912823,-0.189180826,-0.204110584,-0.129301351,-0.116319786,0.127258695,0.007938549,0.055866407,-0.092978275,0.083731042,0.0612314,0.033133164,0.087185263,0.055282403,-0.122346116,0.021051063,0.029542128,-0.068809234,0.036408004,0.078828788,-0.119289202,0.055782977,0.054413086,0.079733151,0.046992291,0.05286731,0.080796399,-0.127243718,0.143972199,-0.145620566,0.046551276,-0.028967571,-0.027112065,0.188498078,-0.017012278,-0.164559826,-0.003363536,-0.001053158,0.027112371,-0.055869139,0.024472404,-0.088206531,0.019459544,-0.0642044,0.024604337,-0.185101026,0.091772489,0.118146913,-0.079949468,-0.045383417,-0.238501093,-0.116310567,-0.024973925
223,ALDH9A1,-0.091311554,-0.088647327,0.092859546,0.106426587,-0.049295266,-0.013225361,0.002240536,-0.032225991,0.013024839,0.102300795,0.074121641,-0.115503842,-0.003336525,-0.018873457,0.018671131,0.00997359,-0.107340829,0.046989817,-0.074066356,0.028083709,-0.034814073,0.033536496,-0.081913527,-0.102422435,0.082252453,-0.078510559,-0.004372774,0.034677691,-0.011208405,-0.058436908,-0.046706786,0.067276798,0.047374496,-0.066709623,0.027254591,0.008404303,0.00256628,-0.032121389,-0.018642453,0.022205734,0.02069876,-0.011639725,-0.115629875,-0.08199956,-0.031542729,0.014015378,-0.038783366,-0.028465812,-0.025325499,0.009114381,0.12445244,0.025634102,-0.099060779,0.015684634,0.040292082,0.186716232,0.020847334,0.061123679,0.002689808,0.104067998,-0.03381493,0.022544633,-0.05216079,0.023678018,-0.210110639,0.006415883,0.062309454,-0.059723244,0.066264059,-0.004529892,0.178295428,-0.13687776,0.021770992,0.008440551,-0.012981786,-0.060951352,0.061726194,0.088526988,-0.090066918,-0.04317428,-0.0517888,-0.004983208,-0.0743699,0.090219513,-0.014952295,-0.03185853,0.101085886,0.062089592,0.066972128,-0.037187293,0.021300457,-0.03650989,0.042950051,0.054207303,-0.061011058,0.008812038,0.071803304,0.051516419,-0.056711919,0.083503975
29922,NME7,-0.006218339,-0.071072234,-0.054810431,-0.019376123,-0.446511436,0.108590409,0.177628478,-0.081694409,0.069105928,0.076434921,-0.049878065,0.110472348,-0.029417281,0.354503786,0.287567142,-0.029096312,-0.157831754,0.015318919,-0.245434143,-0.025401268,0.004059799,0.42350099,0.398482339,0.269327087,-0.063659813,0.577347076,0.044040769,0.209045945,-0.011547267,-0.222222868,-0.592470795,0.086952686,-0.055916633,-0.057786916,-0.061843385,-0.037910434,0.045670553,0.273027528,-0.261751711,-0.128503388,-0.219469669,-0.034866551,-0.069300788,-0.108669367,0.139934868,-0.064653925,0.155436239,-0.213741802,0.295488208,0.086972149,0.200819319,0.221623206,0.046610076,-0.225502082,0.244355014,-0.427681072,-0.175780855,0.556594713,-0.311186725,-0.120634821,-0.458001017,0.099960574,-0.04862104,0.016286537,0.034601557,0.042947143,-0.430993081,-0.187298143,-0.242135656,-0.080414276,0.071467926,0.01947919,-0.078844312,0.23138228,-0.186679686,-0.018280896,0.176788093,0.049690386,0.066283678,0.104082874,-0.120383283,-0.128558141,-0.160685614,-0.034439196,0.076915798,0.409981231,0.093805271,0.399416779,0.022726683,0.011872341,0.111298812,0.234040973,0.488454887,0.124672897,-0.143383678,-0.061667565,0.031298703,-0.00998062,-0.266209524,-0.110448587
25874,MPC2,-0.01148891,-0.060306684,-0.078710129,0.071808785,0.086167559,0.044205731,0.094575979,-0.024500969,0.011116748,-0.000234729,0.01864198,-0.041087084,0.031470868,0.03194093,0.024410783,0.011977646,0.019351382,0.053879032,0.028498177,0.021843153,0.015783096,-0.02678687,-0.018289346,-0.008447951,-0.009005114,-0.026220118,-0.013018919,-0.062500832,0.069186469,-0.00645166,-0.034612418,-0.01389018,-0.054999481,-0.004008944,-0.002929734,-0.03018267,-0.008620131,-0.02464771,0.002862017,-2.44E-05,-0.075568075,-0.036010282,-0.01259259,-0.037571061,-0.05375965,-5.87E-05,-0.038308861,0.050240275,0.027014228,0.039886055,0.044428169,-0.047358806,-0.018120016,0.035995396,-0.017028381,0.044948878,-0.060987795,0.025398726,0.004376888,0.018702301,0.018795924,0.038854785,-0.041541703,0.036634168,-0.018715887,0.049263276,0.057777498,0.097521792,0.018765305,0.00877226,-0.005685865,-0.039203529,0.050622814,-0.00234831,-0.04449211,0.019842237,0.061984932,-0.069767475,0.015024062,-0.009506975,0.0072137,-0.093892766,0.027044166,-0.021878732,-0.018204362,-0.025741626,0.06801194,-0.034523098,0.014877108,0.011463111,0.007533027,-0.057711101,-0.030669442,0.047841142,0.017663621,0.067871275,-0.063460242,0.06954747,0.030904561,0.005271002
4259,MGST3,-0.046086244,0.010131273,-0.010422897,-0.041335869,0.062356859,0.010515174,-0.005355905,-0.018242561,0.032455877,-0.056445359,-0.034679836,0.034022766,0.059930246,-0.052977257,0.08325639,-0.004265657,-0.003115653,-0.009975719,0.022950478,0.043532308,-0.038814399,-0.04313183,0.033046611,-0.004948514,0.032647114,-0.009383074,0.024153717,-0.02045216,0.043690002,-0.112376911,0.025403792,0.088911904,-0.054508773,-0.029063795,0.046970502,-0.027304978,0.057447442,0.033513347,-0.0139428,-0.053699887,-0.013649302,0.034350143,-0.077626224,-0.029233438,-0.004921658,-0.068055876,0.091288543,-0.065606504,0.00588908,-0.069541059,-0.030453271,0.024368464,0.066412318,-0.006193845,-0.008167584,-0.020000958,-0.045549197,0.049574202,-0.080713956,0.01468556,-0.023442525,-0.000870055,-0.002264775,-0.012346283,0.110672271,0.019346285,0.054406876,0.019650024,0.005986428,0.023236849,-0.049043198,0.081820066,0.019633768,0.018608126,0.055767799,0.010901525,-0.000738368,-0.068198452,-0.016560406,-0.045780388,-0.005942324,-0.021987662,-0.062562427,-0.040435771,0.029260309,0.052151373,0.121431756,0.042633535,0.02157498,0.013958034,0.006211876,-0.008909716,-0.092712378,-0.003679643,-0.007260124,0.00721336,-0.029808453,-0.002554099,0.075322473,0.014747686
5498,PPOX,-0.024008521,0.006984161,-0.037121546,0.086954432,0.072687918,-0.076936603,-0.013490262,-0.026834721,0.046173692,0.0203937,0.092387463,0.022821463,0.068891476,0.068788337,0.08522471,0.150703176,-0.072465171,-0.055571245,0.064531562,0.015997947,-0.063160697,0.032624581,0.087339137,0.016609172,-0.030837982,0.06105725,-0.037169932,-0.067952547,-0.052119501,-0.070768554,0.033560423,-0.05087363,0.069270288,-0.055797607,0.075155375,0.036167996,0.019996291,-0.036029893,-0.015363312,0.107807112,-0.067658238,0.003238517,0.021916025,0.054487041,0.127131832,-0.02533406,-0.160248625,-0.001391211,-0.030538467,-0.050362836,-0.052441091,-0.035479581,0.12591759,-0.040628729,0.019935077,-0.04071253,-0.000380934,0.09576196,-0.00196921,0.045540892,-0.104231073,0.027431478,0.000228478,-0.045609079,0.058286533,0.117082057,-0.110169703,-0.016191888,0.008970492,0.104859334,-0.014638297,-0.072334413,0.134942956,-0.00883409,0.014890872,-0.171082123,0.106513372,0.004246298,-0.043836739,0.028325157,0.040370789,-0.010620566,-0.035340454,-0.032617676,0.116116618,-0.015757668,-0.04664356,0.108617629,-0.058576131,0.017469405,0.067815676,0.145896203,-0.050447065,-0.044683337,0.114319948,0.014314218,-0.026774918,-0.140499095,-0.093533121,0.072866459
6391,SDHC,-0.070904274,0.091513564,-0.075691169,-0.0257078,0.041601541,-0.023899951,-0.01414587,-0.014783866,-0.023355657,-0.049878422,0.135160192,0.110830701,0.070894232,-0.075008733,0.085850676,0.055345841,0.031494258,0.081999528,-0.113659694,-0.020987489,-0.057456579,-0.170188208,0.008958512,-0.093481305,-0.000302872,0.082980316,-0.03910668,0.063069602,0.09895323,0.057058629,0.020778166,-0.070593529,0.095530811,0.10597574,-0.139261826,0.117162885,-0.068314097,0.062600082,-0.093693531,-0.126456025,-0.101573865,0.016741579,0.126744968,-0.040879537,0.092007617,-0.102322621,0.105695899,-0.041851187,-9.52E-05,-0.064874285,0.007359327,-0.028919248,0.03740411,0.054272126,-0.116438068,-0.050317988,0.091846475,0.089732771,-0.009470171,0.131513883,-0.139858941,0.024477516,-0.019028142,0.075187325,-0.034169406,0.016879718,0.05757965,-0.086623412,-0.079441036,-6.60E-05,0.078386622,-0.009576244,-0.028800646,-0.086546264,0.194130082,-0.044023734,0.010223463,0.027931007,-0.086845379,-0.003466708,-0.004762252,0.067297166,-0.0148883,0.097082681,0.041258821,-0.127837743,0.005110278,0.009384908,0.171460358,-0.08960251,-0.020714343,-0.040756784,0.056449757,-0.07483065,-0.093537042,-0.024984277,0.026368379,-0.033788021,-0.045904468,0.111395315
