NCBI.gene..formerly.Entrezgene..ID,gene_symbol,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Individual_8,Individual_9,Individual_10,Individual_11,Individual_12,Individual_13,Individual_14,Individual_15,Individual_16,Individual_17,Individual_18,Individual_19,Individual_20,Individual_21,Individual_22,Individual_23,Individual_24,Individual_25,Individual_26,Individual_27,Individual_28,Individual_29,Individual_30,Individual_31,Individual_32,Individual_33,Individual_34,Individual_35,Individual_36,Individual_37,Individual_38,Individual_39,Individual_40,Individual_41,Individual_42,Individual_43,Individual_44,Individual_45,Individual_46,Individual_47,Individual_48,Individual_49,Individual_50,Individual_51,Individual_52,Individual_53,Individual_54,Individual_55,Individual_56,Individual_57,Individual_58,Individual_59,Individual_60,Individual_61,Individual_62,Individual_63,Individual_64,Individual_65,Individual_66,Individual_67,Individual_68,Individual_69,Individual_70,Individual_71,Individual_72,Individual_73,Individual_74,Individual_75,Individual_76,Individual_77,Individual_78,Individual_79,Individual_80,Individual_81,Individual_82,Individual_83,Individual_84,Individual_85,Individual_86,Individual_87,Individual_88,Individual_89,Individual_90,Individual_91,Individual_92,Individual_93,Individual_94,Individual_95,Individual_96,Individual_97,Individual_98,Individual_99,Individual_100
55312,RFK,-0.113316648,0.031812593,0.077781182,-0.077544914,-0.046904833,-0.013629856,-0.014291431,-0.199780527,0.116636187,0.073643131,-0.017631855,-0.043988515,-0.068029944,-0.026279068,-0.032328983,0.165910784,-0.067214988,-0.139859859,-0.05682124,-0.059771129,-0.01304005,0.007635982,0.058496441,0.067520737,-0.14481286,-0.058839571,-0.087715502,0.106383788,0.120699875,-0.125818441,0.027804415,0.039509029,-0.210321609,0.07518825,0.131432481,0.137355318,-0.073730977,-0.013753963,0.131400487,-0.060697982,0.067005909,-0.015678686,-0.032825359,0.08158223,-0.01570437,0.109343216,0.100060721,-0.087531553,0.004027974,0.043364509,-0.10205657,0.029667977,-0.109169709,0.085510486,0.148401549,0.117368608,0.095078027,-0.009872905,0.053520029,0.080378318,0.0375927,-0.169568987,0.016084088,0.08196633,0.182388566,0.077740704,-0.12340811,-0.019821433,0.01389266,0.149696031,-0.060226149,-0.137261855,0.031304641,-0.067184738,0.009071295,0.05594724,-0.08398704,0.076068471,0.093080293,0.035244484,-0.018362632,0.028437922,-0.03109344,0.016026626,0.138548123,0.077227962,-0.03789578,0.026805301,-0.011704632,-0.067988685,-0.041292395,-0.094211791,-0.156515051,0.041850989,0.047197761,0.222622248,0.325592343,0.021466565,0.075178922,0.088356962
54490,UGT2B28,0.022288744,-0.012985566,-0.260795755,-0.04584183,0.151371002,0.191557648,-0.024034085,-0.178720528,0.266844219,0.246524025,0.154114793,-0.096154593,0.317907707,-0.156824685,0.154505104,-0.039402623,-0.068032604,0.08098514,-0.041034412,-0.232404086,0.35591101,0.033116232,-0.260702793,-0.110688279,-0.118511528,0.099438181,0.053736935,0.500351577,-0.160611416,0.08268876,-0.269852572,-0.202132101,0.024612555,-0.022553584,0.090640108,0.160945284,-0.052814892,-0.05870159,-0.098045933,0.04916762,-0.008164398,0.07704361,-0.1936608,0.144458605,-0.223283491,0.070452332,-0.033028904,-0.019346516,0.160940193,0.090940595,0.009836425,-0.472523685,0.018144748,0.050443247,-0.127444551,0.078725821,0.168612447,0.075077023,0.100429597,-0.088422665,-0.011354147,-0.054393812,-0.03764396,-0.432505477,-0.198517528,-0.145304476,0.014723602,0.282473307,0.321550786,-0.06938154,0.024831561,0.08150462,-0.042183465,-0.126688351,-0.097166331,0.018529603,0.319821248,0.475131177,-0.068802155,0.070070327,0.074300767,0.166964948,0.21052709,-0.243204673,0.221727461,0.397912856,0.054387471,0.098675371,-0.16393934,0.137974969,-0.13359361,-0.016498534,-0.402979703,-0.281030589,-0.040164197,-0.343158662,-0.404908228,0.050864066,0.210183605,-0.163746865
4907,NT5E,-0.115068074,0.030373439,-0.025622622,-0.093446652,-0.072763701,-0.043063832,0.090042666,0.14778436,0.04961636,0.041581523,-0.047899927,0.061816461,0.064781248,-0.22483597,-0.002607838,0.072163103,-0.120387581,-0.031706445,-0.010180479,0.090634473,-0.246249645,-0.046720196,-0.021942308,-0.166735508,-0.048546257,-0.08184158,-0.192799089,0.17225611,-0.075669181,0.066921292,0.014689933,0.071744755,-0.118023871,-0.013986894,-0.067850866,0.024469736,0.008352902,-0.090698738,-0.060076858,-0.204020715,-0.007986847,-0.011702815,-0.038105819,0.199632289,-0.206924733,-0.119503145,-0.09770909,0.042269606,-0.023568453,-0.006987604,0.165979916,0.009500576,0.034627231,0.056394759,-0.178857496,0.097698254,-0.044317499,0.111491413,0.007955644,-0.078692115,0.229708343,0.049306153,-0.023942448,0.011362809,-0.085105399,-0.124721346,-0.003546697,-0.018476005,-0.354669846,-0.139549318,-0.081448851,-0.059007506,-0.074344377,-0.025991732,0.052869011,0.027806394,-0.100008312,-0.010274444,-0.04133141,-0.099406936,0.08065706,-0.019354521,-0.053002904,0.026047284,-0.052480431,0.101534327,0.076216968,0.014109193,0.002083653,0.09455328,-0.071999906,0.179423067,-0.196162731,-0.012091712,0.105504672,-0.029119621,-0.135014756,-0.004200195,-0.002563926,-0.113274275
517,ATP5MC2,-0.026695445,-0.063829771,-0.036885036,-0.035148753,0.052877984,-0.058423792,-0.034173829,0.002937362,0.034711943,0.098255778,-0.018239743,-0.047054131,0.065568848,-0.059006164,-0.04606434,-0.018345284,0.01324542,0.022423089,0.018767164,-0.027938744,0.05617892,0.059034295,-0.023226141,0.029715145,-0.000565676,0.065185444,-0.045117998,0.053505936,0.083999136,-0.051448236,-0.027773565,0.045835302,0.021744898,-0.142143764,-0.097104084,-0.000852251,0.010976864,-0.003255,-0.005968364,-0.040932511,-0.033402795,-0.037090087,-0.094242031,0.078786426,-0.096548871,-0.001576432,0.074318574,0.012057114,-0.011711097,0.069392431,0.070106898,0.023353747,0.031117494,0.042837894,-0.006849666,0.131868784,0.033122416,0.054122842,-0.088212432,-0.047973179,-0.108167728,-0.00440198,-0.073576398,-0.025577769,0.018584672,0.115235384,-0.100537773,0.125922347,-0.007544994,0.02113253,-0.099080181,-0.039803175,0.025552778,-0.023005933,0.03970527,0.087756618,0.042255974,-0.073609744,-0.084175369,0.029686879,-0.05697059,-0.009831435,-0.077392057,0.030568076,-0.039175455,0.095422701,-0.007036829,-0.013843963,-0.144260147,0.028093836,0.043032803,-0.07259075,-0.033534032,-0.079088979,-0.000146641,0.025729715,-0.020693118,-0.032144123,0.04685725,0.018459177
6610,SMPD2,-0.055477239,0.160717718,-0.259231656,-0.188178244,0.051264154,0.103798633,0.2364411,-0.059411162,-0.068507537,0.158533371,0.086842056,0.183054739,-0.193486577,-0.09077143,-0.035620196,0.048858895,-0.077577801,0.001261277,-0.146933952,0.017190637,-0.048703159,0.036660792,0.052723034,-0.033545754,-0.072264858,-0.049378277,-0.199184988,-0.045962234,-0.016801987,0.120363015,-0.016920148,0.145329079,0.110787206,-0.295357209,0.102607058,-0.213186242,-0.082239211,0.026783,-0.226832585,0.122830445,0.03055041,0.029975829,0.10792556,-0.003156251,-0.138763774,-0.032911145,-0.198902716,-0.191704108,-0.055894626,0.224051039,0.000702155,0.039685512,-0.122201884,-0.205627169,0.113727303,-0.157908978,-0.153411297,-0.014284204,0.109821708,0.30279696,-0.291088581,0.081141642,-0.083116362,0.164367111,0.123812091,-0.266748558,0.164440827,-0.086457775,0.086715394,0.039903941,-0.209005597,0.07487152,-0.09542165,-0.036691022,-0.078784306,-0.125731016,-0.013486333,-0.008300513,-0.141812103,-0.030138617,0.179816214,0.009388298,-0.150989151,0.352909023,-0.130378498,0.09026065,0.167723401,-0.096529915,0.037969815,0.152992454,-0.06218816,0.041128009,0.174600541,-0.040326594,-0.065653205,-0.112307058,0.179723152,0.139677175,-0.062602,0.087019476
23563,CHST5,0.002935855,-0.00872331,2.15E-05,0.008752711,-0.030440243,0.00972698,0.014712573,0.024993148,-0.016915004,0.00262326,0.003154062,0.063882899,0.022456338,-0.03058178,-0.019663993,0.010986567,0.005673315,0.010688355,0.029092317,0.015381534,-0.010596539,-0.002780005,0.014274694,-0.010053412,0.036779194,0.035939273,-0.023917116,-0.00148999,0.023562571,0.005807444,-0.008884606,0.010758236,-0.002783138,0.008680541,0.021029956,-0.013964222,-0.007622234,0.019830573,0.002787895,-0.011507152,-0.036013391,0.002360594,0.01084675,-0.020406056,-0.010398179,-0.000408216,0.003074592,0.026824911,0.000536143,0.009959025,0.012205882,-0.006470901,0.009863629,0.037662136,-0.010780913,0.001782742,0.013411211,0.003292446,-0.000304395,0.008488344,0.017004713,-0.021606749,-0.022326727,-0.003170689,-0.001552905,-0.023885464,-0.000596325,-0.021844627,-0.010336758,0.012747227,0.005394372,-0.01391902,0.018011929,-0.00850289,-0.009677229,0.008601619,0.00569967,-0.00503753,-0.011607636,-0.013123395,0.030624072,0.016147937,-0.02345678,-0.034601828,-0.023761779,0.021075088,-0.012404378,-0.028537647,-0.005635241,0.001317849,-0.000463098,0.010390382,-0.003935478,-0.013442937,0.000728703,0.008160741,-0.011620328,-0.023454957,-0.003780621,-0.007514177
1593,CYP27A1,0.013928114,-0.031675035,0.002727355,0.015364291,0.014595515,0.078511922,-0.034076044,-0.088000593,0.111184887,0.017346767,-0.049637505,-0.088224665,0.000909263,0.020391276,-0.007875972,-0.078371884,-0.06111936,-0.031730835,0.03217449,-0.012872145,-0.042499576,-0.066918416,-0.046515418,-0.050727587,-0.057861383,-0.002922944,-0.0911712,-0.003636674,-0.060706486,0.005879256,0.038923208,-0.0371211,0.027624962,-0.026172138,0.025815265,-0.036834323,0.035787901,-0.031088497,0.02767978,-0.052766491,-0.042819981,-0.105552176,-0.012383115,-0.015027189,-0.077876622,-0.109279374,0.028401836,-0.018672129,-0.01060939,0.075438434,-0.00331465,-0.046531095,0.008869595,-0.07280947,0.055023425,-0.052681083,0.053084631,-0.007478443,0.017686789,-0.010514049,0.0378378,-0.000755208,-0.001054872,-0.025625291,-0.022686143,-0.076622799,-0.055914043,-0.050757416,-0.001578107,-0.012020365,0.073027268,-0.065759041,-0.062259222,-0.116416626,0.024398952,-0.032575458,0.079279911,-0.021328813,0.039880617,0.003314156,-0.019604526,0.021128267,0.031693161,-0.087447134,0.010098401,0.036553543,0.014310162,0.004115904,-0.080887976,-0.063812115,-0.041960285,-0.071409727,0.050322223,0.002561076,0.0249669,0.068106261,0.031688677,-0.020621802,-0.067222194,0.064132899
55501,CHST12,0.141906707,-0.148317396,-0.164213489,-0.079472005,0.097797191,0.231940051,-0.038387972,-0.092135,-0.083025415,-0.025767677,-0.352344613,-0.14262166,-0.094199355,-0.327260977,-0.123522767,0.066827728,0.035943239,-0.096385063,0.009671301,-0.056682496,0.086664615,0.033876238,-0.196432452,0.031993764,-0.016978539,0.254399948,0.134818414,0.003710563,0.118891422,-0.057932692,-0.107794492,-0.064400033,-0.029751401,-0.162887293,-0.312198002,-0.071507247,0.029873729,-0.091688294,-0.216315033,0.063337763,-0.048624432,-0.046922864,-0.146494301,-0.141231465,-0.007184185,-0.003699035,-0.179332538,0.12991387,0.066790221,0.048985736,-0.112102789,0.010811997,0.011275392,-0.062951154,0.177374203,0.039465357,-0.040065662,-0.253638567,-0.020257413,0.04007657,-0.081284276,-0.222066731,0.00955911,-0.0507805,-0.029091936,-0.172108095,0.28499628,0.02907271,0.105972486,0.261403572,-0.085932961,-0.110014986,-0.120313959,0.092483521,-0.009534278,-0.025622702,-0.092120516,-0.035698159,0.130124259,-0.075727457,0.051287883,0.197914509,0.124737203,-0.177942079,-0.193077573,0.210383728,0.155574348,-0.153948863,-0.044543289,-0.19448604,0.130005911,-0.080600094,-0.029865277,0.172276899,0.057315231,-0.070736492,-0.040284816,-0.061544225,0.108995447,0.081225439
4711,NDUFB5,0.009102772,-0.028727189,0.035765097,0.033163616,0.028974931,0.069242414,0.012099226,-0.025470855,-0.018557879,-0.045677252,-0.062579593,0.01964722,0.010146302,0.002397605,-0.015701273,0.061325564,0.025659606,-0.01478782,-0.034837444,0.009314882,-0.007403251,0.008610705,-0.010937492,-0.039968688,0.091405597,-0.003682375,-0.03515284,-0.038726985,-0.001014349,-0.014338432,0.065379552,-0.009673362,0.042122017,0.00349284,-0.001452508,-0.026424201,0.019842116,-0.008455028,-0.0597872,-0.003411586,0.003786478,0.010389281,0.027164816,0.009484711,0.025825925,-0.030927056,0.055428397,0.015402223,-0.001093485,0.00102009,0.066867192,0.023615193,0.04307393,0.008096734,-0.070207032,-0.00375016,-0.040413966,0.031395202,-0.018631521,0.05535615,-0.031168304,-0.083524518,-0.025006239,0.026013052,-0.001616776,-0.088393778,0.022110232,0.071805924,0.024367626,-0.046785359,0.053098781,0.004152273,0.015319474,-0.010528417,-0.018035336,-0.036671955,0.006767523,-0.020082477,-0.0441944,-0.029435009,-0.022625072,-0.033738199,0.016905658,0.011522996,0.014038525,-0.000946781,-0.005943479,-0.013212896,0.063342289,0.034819624,-0.071362001,-0.035967054,-0.016268454,-0.003846621,-0.014180096,-0.00779469,0.007441554,-0.018211599,0.011222909,-0.00105315
29988,SLC2A8,0.213669072,-0.0672618,0.03177113,-0.084183198,-0.072842594,-0.031843195,-0.256763216,0.106003557,-0.027139068,0.117355576,0.346479225,-0.071439584,0.028771535,-0.447331855,0.19763091,0.204777568,0.307689367,0.078773829,-0.129006148,-0.140636288,-0.110511711,-0.059189051,-0.023213247,-0.305231642,0.099756386,0.083438043,-0.138942217,0.038092634,-0.1865014,0.044637905,-0.054019126,0.209235659,-0.198442297,-0.354360758,-0.044010295,0.319045437,0.071382414,0.042626717,0.273546671,0.096049693,-0.278929551,-0.010218043,0.149892453,0.037148084,0.026775165,-0.101782247,0.023477939,0.136759136,-0.187899243,0.177470661,-0.205210866,-0.066470025,0.082405129,0.120174187,0.110314859,-0.183507027,-0.153352984,0.050978265,-0.142399248,-0.056489113,-0.036277257,0.045510641,-0.189313802,0.019278053,0.033368861,0.085005706,0.204247729,0.019019194,0.147761126,-0.083413164,0.17724971,0.104997638,0.023195352,-0.241298827,-0.256850499,-0.180475547,0.010878019,-0.254115697,0.212742862,-0.028365129,-0.064364293,-0.220469222,0.110127005,0.307598631,-0.003615073,0.086005093,-0.313626614,-0.003834733,-0.237630812,0.010983302,-0.264688903,0.021566689,0.201525301,0.100965881,-0.161252962,0.206168242,0.208966819,-0.382160033,-0.171425031,0.160400835
5330,PLCB2,-0.077491248,-0.017613846,-0.014719638,0.04224123,0.097200164,0.099629705,-0.05840652,0.0262905,-0.047119862,-0.05552832,-0.035753583,0.077796575,-0.008574673,-0.085951732,-0.048324681,0.023621735,-0.137535978,-0.058492479,-0.073150089,-0.067275054,0.037969431,-0.02881483,-0.027540636,-0.007747676,-0.005723336,-0.058780236,0.043595333,-0.019041798,0.072995197,-0.058125732,-0.116184345,0.060490161,-0.026512354,-0.001125258,0.049124397,0.059024314,0.013801486,-0.005015245,-0.011762293,-0.091413321,0.036651316,0.05620211,-0.044077147,-0.017220014,-0.040915949,-0.052446219,-0.015372622,0.067177053,-0.021448579,-0.050984383,0.007193441,0.009479475,0.054843172,-0.055306065,-0.032451371,-0.049970883,0.038767374,-0.058738774,-0.093722657,-0.039950512,0.068810302,-0.066389218,0.041709363,-0.038125053,-0.028069452,0.067715345,-0.098876587,0.044728556,0.090042533,0.052030707,-0.02772024,-0.073636508,0.106938804,0.087868601,-0.058880166,-0.071529911,-0.021006068,-0.035452892,-0.001423141,-0.018707212,0.048127675,0.047455231,0.059078594,0.068673969,0.052638345,0.078162565,-0.048482102,0.087092034,0.013410195,-0.079101271,-0.008879172,-0.032260787,0.135890159,-0.121341796,-0.11831656,0.115013994,-0.099775161,0.070010072,-0.112085836,0.004599244
9153,SLC28A2,-0.124121585,-0.053447899,0.175803704,-0.042283961,-0.189399235,0.102113748,0.121567994,0.05592395,-0.225800482,0.189678587,0.112453539,-0.284267774,0.009214704,-0.015939689,0.220974138,-0.099081391,-0.217183245,-0.03205299,-0.145601165,-0.065317406,0.275944877,-0.263046258,-0.167818318,0.065533072,-0.266017155,-0.005314869,-0.175065848,-0.15525913,-0.11127546,-0.118884204,0.097198892,0.056064793,-0.002469602,0.035238813,0.249553014,0.368491985,0.124643525,0.060901768,-0.056653551,-0.141209052,0.119446718,0.196916852,0.068049831,-0.115326145,-0.086321489,0.319202381,0.066779599,-0.277505459,-0.105837648,0.055066894,-0.05673048,0.098908567,-0.04562716,0.071427759,0.249924939,-0.012055327,0.112542001,0.139290523,-0.138834302,-0.084818264,-0.236613087,-0.128083086,0.013585315,0.071300822,-0.03380485,-0.027908056,0.215514267,0.20650525,0.02803968,-0.363496761,-0.227990616,-0.090954986,-0.017258657,0.370341453,-0.010400933,0.162675372,-0.160898615,0.135688872,0.074846014,0.025667604,0.134368287,0.101456996,0.142223204,0.145419282,0.129496645,-0.202996607,-0.28447802,0.278113945,-0.155760503,-0.035293682,-0.187506533,-0.273935482,-0.031453455,0.227819064,0.168118573,-0.2513059,0.072539037,-0.00965776,-0.197376499,0.191942101
30061,SLC40A1,-0.062162779,0.042911228,0.016615301,0.009766397,-0.007890243,0.07294989,-0.010833359,-0.02948596,0.03799635,0.01344637,0.00239447,0.040420973,0.02326139,-0.034308962,0.000646139,-0.03514775,0.008475382,-0.052485151,-0.025043811,0.040553871,0.015692835,-0.013372188,-0.036968179,0.074095027,-0.024809444,0.082634535,-0.00408382,0.014764973,0.065058499,0.043993279,-0.104710182,-0.109156558,0.056787895,-0.028387366,-0.077850175,-0.086851516,0.021445564,0.048074989,0.036122894,0.019361733,0.038733827,-0.105859242,-0.10982222,-0.022549472,0.017003115,-0.04433278,-0.011131113,-0.044273348,-0.05292815,0.026342696,-0.100357671,-0.082803407,-0.027629381,0.020280672,0.028040552,0.107520719,0.0126048,0.037042312,0.102010591,0.017246054,-0.035052026,-0.036486101,-0.06613592,0.022422016,-0.09097083,-0.073791034,-0.006779522,-0.018301565,-0.00286316,-0.008476954,0.029178414,-0.015402113,0.092353959,-0.014148404,0.004027612,0.01487939,-0.062541278,-0.01003803,-0.039335908,-0.036250607,0.030466179,0.044542188,-0.047593814,0.043085161,-0.008166109,0.011005798,0.059842836,0.023653244,0.004226068,-0.095404154,-0.012104672,-0.048596799,0.057979046,0.013721862,0.015613042,0.007743252,0.056188688,0.024419452,0.031355939,0.044704881
60490,PPCDC,-0.076051727,-0.149524648,0.021722303,-0.051021675,-0.028306563,-0.176626886,-0.039043953,0.104784083,-0.089113369,-0.035721308,-0.106784318,-0.008141754,-0.057796857,0.152963538,-0.165767461,-0.154122435,-0.087423165,-0.015542538,-0.092169786,-0.032515862,0.099096121,-0.073720575,0.141919741,-0.097156819,-0.041873681,0.089581797,-0.076697147,-0.062334696,-0.320599734,0.102016264,-0.167900842,0.165698574,0.147078909,-0.072431708,0.020092146,0.039674051,0.198213917,0.056081492,0.010756757,-0.071256767,-0.172653556,0.040566903,-0.291094943,-0.019185085,0.046891863,0.1928176,-0.139370517,-0.001206121,0.180048594,0.098809558,0.202497091,-0.124825502,0.001599399,0.253470211,-0.204056738,-0.121892359,-0.021799834,-0.00435944,0.084754095,0.024130954,-0.12624125,0.136695624,0.183904769,-0.034475631,-0.14064929,-0.053523739,-0.037508138,-0.015493844,-0.05977079,0.144537533,-0.134434383,-0.068787331,-0.080244857,-0.157309844,0.002876781,-0.14471672,0.131567906,0.048583223,-0.064478272,0.038979647,-0.147458509,0.104136752,0.089484926,0.151608114,-0.07221829,-0.013951651,-0.047680442,0.142641963,-0.023554652,-0.025927493,-0.098766885,0.239043593,0.085330728,-0.254415526,-0.039574486,0.014302249,0.062121855,-0.066126,0.041897183,0.101437091
55500,ETNK1,-0.062200514,-0.111314637,0.046871616,-0.016005907,0.038783892,0.01593859,-0.076026379,0.041763727,0.026128259,0.060676615,0.0097996,0.012053413,0.056169978,-0.005085552,-0.064503343,-0.062182729,0.037835073,0.020811064,-0.078756765,0.035662223,-0.083173906,-0.052505165,0.024349438,0.003342902,-0.045316034,0.004006793,0.035045385,0.058906799,-0.013609178,-0.036313873,0.059345625,-0.013686361,-0.061516635,-0.089071839,0.005323839,-0.010938948,-0.048137485,-0.049550017,-0.042926666,0.028022033,-0.038342449,-0.047544147,-0.009889473,0.007057938,0.034909988,0.088026889,-0.009269848,-0.171719344,-0.002715073,-0.12904013,-0.06765726,0.033762911,-0.025718156,0.027994446,-0.092493085,0.043240225,-0.088957342,0.021538284,-0.06724753,-0.012804757,-0.001017211,-0.102592531,0.016253697,0.012552875,-0.031105709,0.031444987,0.069495884,-0.017020786,-0.01735644,-0.055402896,0.044306447,-0.068983773,0.055346991,0.003570357,-0.037211959,-0.021002184,-0.028132963,-0.048657315,-0.026326959,0.025499644,0.050380546,0.100831485,0.029395295,-0.065823874,0.043158527,-0.038513451,0.067430137,0.020005411,0.019250262,0.079086864,0.014930271,-0.039425149,0.127412166,0.085147174,-0.032590433,-0.056094269,-0.054958863,-0.015496462,0.021862019,0.027325822
6821,SUOX,0.009078803,0.224705805,0.031454185,0.024754282,-0.054660682,0.104019397,-0.129384931,0.094543557,0.01739919,0.165464167,-0.097229286,-0.021507251,-0.040626547,-0.029508632,-0.036757626,0.19762985,-0.045782549,0.154850594,-0.097473602,0.004001015,0.026082015,0.137299507,0.066297861,0.01407472,0.039133767,0.01053216,-0.16960342,0.026624204,-0.069624478,0.02983099,0.048813369,-0.132912096,0.058214663,-0.105351151,0.004860228,0.011070733,-0.067355491,-0.045429626,0.019592207,0.091618892,0.006237677,-0.014630913,-0.130980542,-0.068368248,-0.006072399,0.013105685,-0.168976656,0.031593906,0.015997489,-0.048799985,-0.033727514,-0.082181914,0.092586552,-0.128457849,-0.040230485,0.166641719,0.052606548,-0.191972767,-0.1079106,-0.015585794,0.166292985,-0.175442717,0.006540418,-0.034933057,0.078329967,0.037430752,-0.137373892,0.010834205,0.003946688,-0.048829903,0.000362448,0.084992492,0.093354892,0.036938303,0.028363515,-0.137028814,0.025112808,0.011901992,-0.038161055,0.051280202,0.088564744,-0.137110431,-0.045297055,0.007196793,0.140769506,0.132568845,0.124979931,0.030024172,0.131711802,0.098752686,-0.120286439,0.072316769,0.007472541,0.116966839,-0.102111637,0.146583058,0.03478213,0.102442945,-0.013302868,-0.141999066
11001,SLC27A2,0.106532206,0.023301932,0.070866333,0.090142173,-0.062039338,0.003449548,-0.117553345,0.055235637,0.123905034,0.117887242,0.113225166,-0.123804798,-0.073748509,0.019172599,0.003836008,0.029553817,-0.006860743,0.088688254,0.135701351,-0.289865261,0.008935522,0.046685496,0.085565087,-0.044855365,-0.016742603,0.196595826,0.099068599,-0.002120401,0.106920809,0.241312951,0.049244542,0.152003449,-0.061208543,-0.156683282,0.056570494,-0.036282696,-0.003223216,-0.004214911,0.040321981,0.208722191,-0.007754774,0.003041556,-0.094090427,0.158261067,-9.68E-05,-0.009712006,-0.004667325,0.142929851,-0.034211465,0.01397303,-0.020929159,-0.058335546,0.051157825,0.028531599,-0.042756593,0.014542621,-0.039888448,0.069894248,-0.012892992,-0.098991615,0.052203911,0.052270424,-0.097716915,-0.169269251,-0.092604503,0.052350725,-0.046102137,-0.030577812,-0.046616863,-0.019159516,0.072005407,-0.031231263,0.073339499,-0.079645227,0.015087696,0.014893647,-0.006111302,-0.00323815,-0.067838047,-0.018121657,0.030574815,0.045526105,0.037580942,0.012350468,0.071327809,0.121256474,-0.029117937,-0.046078235,-0.092530909,0.040501157,-0.082467318,-0.000527206,0.017085431,-0.066739455,-0.05268865,0.053586249,-0.054792771,0.056599634,0.040075069,-0.112191315
5211,PFKL,0.044008153,0.037834243,-0.044012399,0.000689227,-0.056852901,-0.127619453,-0.102753564,0.026232116,0.054370647,0.079748528,0.021911767,-0.052271383,0.007543116,0.050811249,-0.014073797,0.006343587,-0.025042085,-0.029946737,-0.101988266,0.056131872,0.052310116,-0.08213315,-0.012092639,-0.039844738,-0.004413196,-0.105308958,-0.001586061,-0.00413285,0.004321485,-0.050004784,-0.064585312,-0.125064086,-0.010146124,-0.049231549,-0.009566024,0.009240905,-0.000802333,0.029879371,-0.009630298,-0.063993828,0.050937288,0.067554685,0.012898122,0.106653489,-0.090257139,-0.026632023,0.035633114,-0.027514266,0.005851033,-0.027671761,-0.083705997,-0.076190654,0.09149303,0.018503276,0.032094869,-0.00254615,-0.013139837,-0.02123276,-0.061622314,0.045444385,-0.079932321,-0.00639228,0.018491095,0.112030446,0.056666499,0.019616958,-0.041686566,-0.023895529,-0.071763844,-0.019421233,0.066620828,0.125166524,0.068987401,-0.061943886,0.035891037,0.083353992,-0.020700132,-0.011746137,0.062645101,0.039066826,-0.020950811,-0.051181455,-0.003009365,0.05124627,-0.041378852,-0.070354528,-0.0014842,0.00307367,0.039921728,0.095616517,0.09822583,-0.080642424,-0.071928486,-0.01343911,0.052745855,-0.006516162,-0.054869067,0.058105836,-0.077782918,0.071081514
80162,PGGHG,0.003837226,0.096733159,-0.075035355,-0.171550785,-0.176087381,0.236079604,0.157257551,-0.022331755,0.289822689,-0.132265708,0.203438934,-0.197328483,0.074804165,-0.111749013,-0.167692464,0.097368336,-0.129321425,-0.016038683,0.192737837,-0.059571522,-0.074877202,0.175831291,-0.055955233,-0.141627584,-0.013926581,0.1626516,-0.093879403,0.114840031,0.420185833,-0.064005054,0.011045728,-0.047656285,-0.034891121,-0.189094621,-0.006847214,0.075153681,0.105997197,0.189182235,0.259949773,0.184332801,-0.085129274,-0.027774168,-0.109236779,-0.05187748,-0.141320479,-0.363508426,-0.230256297,0.288812003,-0.187088893,0.130300798,0.066463824,0.047250024,0.04488067,0.076396129,0.012304811,0.032353659,0.212700355,-0.125274464,0.138047211,-0.335532096,-0.191171574,0.052495531,0.155649361,-0.0679665,0.043500049,-0.392709231,-0.027662383,-0.079133106,-0.159099757,-0.193447324,-0.034213723,-0.192333144,-0.250304912,-0.273178693,-0.029052708,0.351543238,0.202151118,0.127242285,-0.080942648,-0.121690001,0.002458293,-0.319995214,0.133048689,-0.254870929,0.032106392,-0.056797308,0.147513707,0.035321621,-0.05960112,-0.066770287,-0.076142362,0.047420881,0.1066798,0.12032768,-0.044281275,-0.101637038,0.031189797,-0.168483069,-0.155075973,0.058476343
55244,SLC47A1,-0.003727696,0.099794896,0.154588042,0.097680086,-0.016973655,-0.087061859,-0.0721714,0.021110875,0.085189444,-0.01764853,-0.051284354,-0.051430474,0.080840471,0.089576603,-0.019639602,0.016646926,0.050883887,-0.087996697,-0.012713396,-0.068266254,-0.037716684,-0.009700686,-0.045494812,-0.043847182,0.05223946,0.074591137,0.015811423,0.076753302,0.047362217,-0.021687178,0.073292169,0.049805084,-0.10591244,0.033661955,0.015187546,-0.117139358,0.009195808,-0.020841272,0.038819512,-0.112691724,-0.047301751,0.039367626,-0.08439993,0.058554086,0.059747316,-0.048102947,0.136591363,0.013231347,0.027448754,0.020663616,0.079614609,-0.041229135,0.019121213,-0.026234999,-0.017617457,-0.10840584,-0.080387505,0.011036113,-0.115031183,0.012136011,0.038458629,-0.082820243,0.029246009,-0.035661809,-0.037677237,0.006714677,0.057361738,-0.067446849,0.049837279,0.111172905,-0.085510413,-0.044930341,-0.005540753,-0.054307933,0.002634396,-0.019117647,-0.113569088,-0.146034432,-0.01850574,-0.03115095,0.002268069,0.044756277,0.042936044,0.119837893,0.004172276,-0.006759408,0.06939333,0.072908599,0.015415855,-0.079588674,-0.01716039,0.059054602,-0.087102376,-0.014736261,0.00931566,0.033013583,0.066253114,0.010616117,-0.131218578,0.079194726
