NCBI.gene..formerly.Entrezgene..ID,gene_symbol,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Individual_8,Individual_9,Individual_10,Individual_11,Individual_12,Individual_13,Individual_14,Individual_15,Individual_16,Individual_17,Individual_18,Individual_19,Individual_20,Individual_21,Individual_22,Individual_23,Individual_24,Individual_25,Individual_26,Individual_27,Individual_28,Individual_29,Individual_30,Individual_31,Individual_32,Individual_33,Individual_34,Individual_35,Individual_36,Individual_37,Individual_38,Individual_39,Individual_40,Individual_41,Individual_42,Individual_43,Individual_44,Individual_45,Individual_46,Individual_47,Individual_48,Individual_49,Individual_50,Individual_51,Individual_52,Individual_53,Individual_54,Individual_55,Individual_56,Individual_57,Individual_58,Individual_59,Individual_60,Individual_61,Individual_62,Individual_63,Individual_64,Individual_65,Individual_66,Individual_67,Individual_68,Individual_69,Individual_70,Individual_71,Individual_72,Individual_73,Individual_74,Individual_75,Individual_76,Individual_77,Individual_78,Individual_79,Individual_80,Individual_81,Individual_82,Individual_83,Individual_84,Individual_85,Individual_86,Individual_87,Individual_88,Individual_89,Individual_90,Individual_91,Individual_92,Individual_93,Individual_94,Individual_95,Individual_96,Individual_97,Individual_98,Individual_99,Individual_100
80235,PIGZ,0.170654692,-0.524024576,-0.30139146,-0.092268511,0.123101431,0.09238421,-0.073691978,-0.060106582,0.100432364,0.273056516,-0.079878293,0.337429266,0.193802425,-0.174325526,-0.098979251,-0.056381872,-0.108292777,-0.360312185,-0.108837635,0.203205298,-0.025230554,-0.121584601,-0.027303949,0.086071006,-0.143553054,0.212062569,0.195268066,0.147372162,0.082890242,0.13962103,0.165260651,0.1335449,-0.123927311,0.069412888,0.366755808,0.296934294,0.199954996,0.312662293,0.175811526,-0.026512773,-0.161999786,0.007885304,0.005403574,0.224173254,-0.104823386,0.10610431,0.209289114,-0.041370309,-0.051953533,-0.095208083,-0.108511549,0.10562341,0.306603316,-0.12090818,0.197284633,0.220232096,-0.304229429,-0.120493754,-0.204601206,0.122063676,0.100391875,0.352605297,0.142125971,0.164270933,-0.090153679,0.163635956,-0.069195924,-0.017330964,-0.15526531,0.113129616,-0.175921947,-0.004883379,0.203940206,-0.365740783,-0.136442027,-0.239960667,0.095178332,-0.024909961,-0.115263732,-0.050001673,-0.237109022,0.474467817,0.285552657,0.36198572,0.066156605,-0.035611933,0.100415049,-0.04904659,0.316188629,-0.16822769,-0.241847624,-0.007296162,-0.303434243,-0.114197812,-0.107214872,0.102461886,0.277065656,0.223595668,-0.242654189,-0.134611411
4702,NDUFA8,-0.000636831,0.031817306,0.007574126,0.037755942,-0.007078242,0.00187434,0.026454046,0.001602263,-0.011384993,0.003581521,0.004504373,0.000393651,0.000586345,-0.014561918,0.007671239,0.015612267,0.003591123,-0.025450227,-0.015507885,0.024824016,-0.027980457,-0.002796299,-0.002828712,-0.018600181,0.007489102,0.031970788,-0.025431449,0.002408855,-0.006761077,0.011969293,-0.01431443,-0.024729838,-0.008052887,0.000893977,-0.002072409,-0.014716215,-0.010830741,-0.015120482,-0.019098543,-0.026448034,0.002570273,-0.010825569,-0.007602094,-0.017383236,0.036314118,0.021035677,-0.007332241,-0.003064838,-0.026894589,0.01927203,0.00292477,-0.015357711,0.014912296,0.001307725,-0.007424684,0.026325198,-0.00422977,0.006032803,-0.006517102,-0.010409037,-0.011915933,0.005678015,0.015843316,0.022623812,0.029053523,-0.006586236,-0.008275849,0.008791139,0.022345448,0.00888254,-0.02031048,0.008528934,-0.000465305,-0.019403032,0.004588019,-0.009003732,0.001034599,0.019385767,-0.007499384,0.005379542,0.019829694,0.016033886,0.017867782,-0.024039425,0.011961711,-0.012051159,-0.009616314,0.01719629,0.032612599,0.006319745,-0.023381832,0.001335392,0.013310119,-0.006241945,-0.026618521,-0.00829701,-0.014670967,0.007055032,-0.003294477,0.007291751
2531,KDSR,0.049896894,-0.00697153,-0.027785662,0.024660545,-0.077315934,-0.001368929,0.013942235,-0.039314167,-0.003000377,0.000299703,-0.065938359,0.015278229,-0.093739407,-0.014402227,-0.026319581,-0.021176302,0.007131764,-0.02780677,0.003158241,-0.108376083,-0.000143576,0.052321093,-0.116227883,-0.086016609,-0.090217299,0.039618726,-0.08160179,0.005279928,-0.02749869,-0.066343321,0.046395363,-0.010876045,-0.11828307,0.037267242,0.039572109,-0.060754938,-0.094114412,0.024719247,-0.033897514,-0.083365929,-0.037329971,-0.030024824,-0.074875197,-0.001193175,-0.078819739,-0.002089772,0.030264786,-0.021107917,-0.066824506,0.005033572,-0.031192015,-0.048914802,-0.036208556,0.065955298,-0.09873303,0.042912195,0.068289398,-0.092905694,0.048381002,-0.03036847,0.098351243,-0.057155857,0.11698233,-0.078394339,-0.086100586,-0.028765666,0.0222034,0.067369662,-0.043661308,-0.049291766,0.029602711,0.008651093,-0.041861586,-0.011153285,-0.033535027,-0.056625622,0.016142085,-0.002680111,0.057637509,0.098003173,0.069151543,-0.102228014,0.011784812,0.100781047,-0.001779362,0.019239272,0.019176989,0.024195151,0.083428696,0.022314321,0.061833785,-0.011311263,0.033509459,-0.054130203,0.002523305,0.022314215,0.020978521,0.016564074,0.055611231,0.040797229
97,ACYP1,-0.025804706,-0.27106933,-0.168300803,-0.042365359,-0.265285172,0.00135161,0.126936884,-0.045674706,-0.272634428,-0.00359901,0.041001354,0.288697201,-0.069066275,-0.532056315,0.01113269,0.053325001,-0.239039544,0.066172308,-0.17890569,0.13390284,-0.345310032,0.266205003,-0.06064615,-0.22501351,-0.00845429,-0.139868764,0.09176093,0.079535989,0.056068902,0.091104954,-0.166511436,0.141925597,-0.215228644,-0.083035976,0.240655842,0.196543469,-0.109028446,-0.133718624,0.053918386,0.245663959,-0.154595996,-0.083784705,-0.140485579,0.326310059,-0.129587031,0.30896971,0.420547879,0.078706327,-0.06539833,-0.049691129,0.120064486,-0.116301856,0.085466429,0.252851186,-0.124746766,-0.407928036,-0.02139782,0.018317529,0.077723635,-0.132903685,0.168033336,-0.17614585,0.154641422,0.0276077,-0.215961419,0.30756314,0.085468289,0.086106846,0.127399691,0.245357664,0.098838634,0.157620064,0.290651944,0.066936629,0.010125901,-0.340237997,-0.315754447,-0.200217238,0.047211819,-0.02021828,-0.026864708,-0.092077223,-0.112405557,-0.007632296,-0.235310441,0.218531293,-0.120758779,0.008789678,-0.148254801,-0.17122477,0.031004138,-0.356540447,0.15748066,-0.120669037,0.160502131,-0.047264009,0.158742729,0.149664848,0.108516626,-0.031900441
10965,ACOT2,-0.041421296,0.059609709,-0.042360273,-0.061513262,-0.034383654,-0.006768731,0.173486109,-0.057102526,-0.067541386,0.017286624,0.002255292,0.035264223,0.007775884,-0.015594687,0.130669549,-0.203780911,-0.092815964,0.04780163,-0.060979254,0.039535907,-0.097566413,-0.110016642,-0.019323033,-0.002822865,-0.052646964,0.022379827,0.015164535,-0.049266264,-0.04556887,-0.032335099,-0.065599962,-0.005812989,-0.02267211,0.033590338,-0.063747586,-0.009351606,0.042133726,0.06441556,-0.065640222,0.032962653,0.043009755,-0.016111151,0.002299062,0.085883472,-0.054542464,0.047697876,-0.124633839,0.091654508,0.097548562,0.122599397,-0.079631528,-0.020664619,0.125135757,-0.090413904,0.017963293,0.023179555,0.023589251,-0.108306531,-0.001489686,0.011221109,-0.049557692,0.113643878,0.111990492,-0.056977954,-0.116043078,0.085838596,-0.149534894,0.01618868,-0.04699457,0.040385819,-0.150569567,0.028919332,-0.084667271,-0.075677471,-0.036749403,-0.174224518,0.049073126,0.019628058,-0.104861077,0.043322041,-0.017010574,0.101970811,0.120137933,0.042172305,0.04836138,-0.013923394,-0.066576583,-0.041970404,-0.037069586,0.009131698,-0.090108464,0.078444934,-0.140179323,-0.173340196,-0.019988048,-0.116983261,-0.060120867,0.09237283,-0.037366545,-0.000348244
1743,DLST,0.026688423,0.001770128,0.008735478,-0.008809592,0.007449329,-0.017800936,0.011877537,-0.027960144,-0.019864372,-0.011876716,-0.023988526,-0.020011298,-0.016900928,-0.003583104,0.007549019,0.001724865,-0.00672119,-0.017015515,-0.011554039,-0.010642485,0.005058233,-0.026325938,-0.005960886,-0.046404862,0.003726585,-0.018058712,-0.000141724,-0.015507362,0.029113908,0.017903499,0.001461655,0.007249529,0.008915551,0.014602761,-0.006158831,0.006570016,0.018227749,-0.017728931,-0.005252532,-0.006040508,-0.002330338,0.010626393,-0.013604564,0.007816354,0.008261605,0.022223699,-0.009439618,-0.002507045,-0.018383794,-0.000813839,0.008689615,0.001544147,-0.023699916,-0.001997414,0.014750521,0.003327084,0.013491863,-0.030731378,0.001729718,-0.004106067,-0.009047645,-0.022096334,0.000856392,0.009970596,-0.025961081,-0.00149678,0.020217215,-0.005709786,-0.002562114,0.018027964,0.009133203,-0.002828066,-0.000245003,-0.027586806,-0.012053665,-0.044303349,-0.016683418,0.002910182,0.018450904,0.025026377,-0.000826853,0.011534779,0.011383083,0.02722157,-0.00254027,-0.00191746,0.007149753,0.0141651,-0.003553276,0.004798602,0.025391717,0.004397605,-0.032683824,0.015548463,0.048887526,-0.001686459,0.010919819,-0.003334773,-0.014745332,-0.024530656
4329,ALDH6A1,-0.039178965,-0.099187498,-0.005638195,-0.046018667,-0.001051755,0.048602511,0.000466358,0.023958096,0.040715847,0.115996622,-0.136150453,-0.019721451,-0.007564834,0.005858422,-0.019060395,0.004378219,-0.043847097,-0.054197269,-0.090983562,-0.011556617,-0.022461602,0.006252288,-0.005186712,-0.056075588,0.018338927,0.025100788,0.061636576,0.031652666,-0.096587886,-0.083170202,-0.022279818,0.026774969,0.017924618,-0.085738626,-0.046690128,0.052336858,-0.020882032,-0.106690862,0.018408637,-0.058062072,-0.00402786,0.028301156,0.032068807,0.027380514,-0.010717592,-0.011585203,-0.018259002,-0.070202545,-0.028864632,-0.024231778,-0.063219838,0.014184486,-0.050311173,0.000929861,0.016062242,-0.060343748,-0.029063518,-0.046383832,0.012790378,-0.041854714,0.037189542,0.047676144,-0.007374595,-0.040824813,-0.062813629,-0.031829866,-0.097335313,-0.036168623,0.029991863,-0.084426967,-0.034182922,0.003737707,-0.036215591,-0.028298366,-0.003800573,-0.096001525,-0.057797211,0.016365834,0.001735619,-0.017486134,-0.086593008,-0.008052597,-0.146702615,0.053623125,-0.010376669,-0.016715148,-0.014647853,-0.036950967,0.015285019,-0.012273672,-0.062127184,-0.027535225,-0.046083611,0.010545198,-0.082240307,-0.025373201,-0.013732019,0.001339593,0.039343332,-0.000636243
51004,COQ6,0.003148791,0.002493384,0.00108803,-0.020962833,-0.038883619,0.031342982,-0.038285187,0.054082434,-0.036605562,-0.023299329,-0.019345514,-0.015706256,0.018847304,0.010654854,-0.016748491,-0.020553026,-0.016322311,0.014431641,-0.025013417,0.045778912,0.01823352,-0.043652331,-0.00763335,0.06737493,0.022877597,0.021674249,-0.003874541,-0.015660069,-0.011806954,0.036363173,0.016511214,-0.011862659,-0.007514374,-0.060028574,0.008106735,0.020871448,0.028715871,0.002124045,-0.00881912,-0.060108781,0.007649018,-0.036221375,-0.042012,0.007350613,0.004723447,0.024637068,-0.024165619,-0.000239923,-0.037217008,-0.028424886,-0.073236293,-0.012607683,0.005025849,0.011476466,-0.003767143,0.021018658,0.018198443,0.006304607,1.25E-06,0.021104645,0.00957643,-0.037599651,0.022427761,0.011370157,0.031588616,0.000606943,-0.006586698,-0.031019556,-0.021999144,-0.020749078,0.022769404,0.027480507,-0.003866226,0.030400966,0.001972399,0.08430691,0.006811077,0.017085013,0.010943303,0.036645576,-0.006709879,0.031036422,-0.00567405,-0.019151047,0.024968161,-0.024861347,-0.045021588,0.012680122,-0.012012063,0.011562513,0.035005849,0.016115048,0.030188909,0.070784612,0.027724001,-0.032183217,0.03562985,0.040842832,-0.005943438,0.037155891
2805,GOT1,0.033241394,0.003035272,0.020133384,-0.006614656,-0.015018595,0.012639235,0.001558084,-0.01013575,-0.020127513,0.062125681,-0.035504934,0.008271385,0.004711638,-0.013943181,0.026360486,-0.01124838,0.00449574,0.023709503,0.009283474,-0.023352747,0.010481703,-0.017053071,-0.011462278,-0.01958477,-0.001100102,0.011076081,0.002301173,-0.009907893,0.017479828,0.017817118,0.00702372,0.011096951,0.002938947,-0.017821919,0.015540143,0.008443448,-0.013894007,-0.012319647,-0.043755718,-0.013874596,-0.021948368,0.004856395,0.015815657,0.03741114,-0.020856235,0.00185285,-0.028889973,-0.014855595,0.042049481,0.034485635,0.01341596,0.009798429,0.0057978,0.027851206,-0.002577207,-0.014739923,-0.015686435,0.001803254,0.007190202,-0.00465364,-0.019938827,-0.006054384,-0.023312526,-0.02408517,-0.006568834,0.008828666,-0.023317897,0.013887772,-0.002176783,0.000905176,-0.009875811,0.039350884,0.038733005,0.000825165,-0.014152735,-0.007303427,-0.005567997,-4.16E-06,-0.013980921,-0.011884016,-0.023691026,0.001044335,0.008549261,-0.001575008,0.02366226,-0.002779397,0.014767528,-0.021610655,0.01132721,-0.003921664,0.008555206,0.01696429,0.005066937,0.031693083,-0.006770963,0.013013939,0.025198885,-0.0021975,0.045014417,-0.022867158
2053,EPHX2,0.143630594,0.124360884,-0.020817406,0.101830181,0.118937468,-0.205145528,0.074111234,-0.043527651,-0.186494065,0.11861772,-0.130232793,-0.009687244,0.242799274,-0.018172995,0.25356324,-0.156262542,0.083858825,0.004090651,-0.090497404,0.152501602,0.08958341,0.022056852,0.244596541,-0.104108386,0.00286048,-0.087686479,0.112541956,0.037413905,0.476906881,0.437636492,-0.125419263,0.080735092,-0.281872283,0.096182925,-0.271298431,-0.037011044,0.052201504,0.121857348,0.202988881,0.164226246,-0.169419808,-0.070443307,0.039429054,0.242689848,-0.034072763,0.173683249,0.071605692,-0.108615155,0.017680113,-0.172623158,0.280390942,0.131193486,0.017407545,0.483640124,0.061086969,0.398461165,-0.325545862,0.314564624,0.018499951,0.10974828,-0.008319443,-0.218208754,-0.168716732,0.116538634,0.059972284,-0.050382995,-0.088002791,-0.456774311,-0.223488233,-0.482769938,-0.033779798,0.078847579,0.257641933,0.270936979,-0.114080268,-0.008558374,0.194329301,0.048211547,0.189710612,-0.099414567,0.058462943,-0.018415816,-0.00956638,-0.07190332,-0.097785544,-0.282537491,0.411185081,-0.136097264,-0.425573652,0.227229247,-0.20911826,0.189286795,0.084415266,-0.067969555,0.041999291,-0.026499024,0.039504821,-0.129234014,0.19262248,0.128694861
9227,LRAT,-0.069273116,-0.055425869,0.240556078,-0.167070605,-0.001792936,0.01564042,0.080535851,0.278466356,-0.012710763,-0.067090002,0.026571312,0.026889561,-0.007882249,0.053803359,0.337948817,0.012700312,-0.175339572,0.042772535,0.079223681,-0.045181732,0.029768714,0.072884601,-0.064513204,-0.157873931,-0.04728319,-0.144227322,-0.090597756,-0.06058104,-0.016459892,-0.100569727,-0.013163473,0.098769764,0.162810616,-0.290599759,-0.008574653,-0.076332475,-0.001250696,0.021654239,0.049284218,0.001821251,-0.23168021,0.221051627,0.135595822,0.078761579,-0.005698618,-0.12397078,0.171187704,0.076007093,0.247384167,0.243829202,-0.123028025,-0.061090888,0.128682432,-0.142428171,-0.281478358,-0.016968754,-0.268194912,0.004287689,-0.209551491,-0.013473041,0.111922014,-0.149317782,0.061382151,0.085550806,0.113105719,0.223550174,0.153162039,-0.136436293,0.089991572,-0.086510612,0.110605798,-0.199225324,0.016423704,0.182499611,0.117374433,-0.07365782,0.047288185,-0.004278616,-3.83E-05,-0.013209977,-0.133170578,-0.049207662,-0.246217136,-0.116319418,-0.0716794,0.081267021,-0.176610398,0.124677408,-0.1061762,0.204478332,0.061341286,-0.080066213,-0.090935312,0.043061933,0.123018495,-0.052597694,0.086730742,-0.02237719,-0.083355461,0.132838142
113,ADCY7,0.020821946,-0.045478794,-0.024026037,0.003466884,-0.064049783,-0.03264593,-0.025990615,-0.138729288,0.000923743,-0.040876408,0.077459775,0.003323465,0.025457458,0.044850752,-0.004330249,-0.017760583,0.031477138,-0.061422352,0.044978189,-0.027176777,0.013118258,0.011082464,-0.066566961,-0.02156133,0.005569962,0.02480882,-0.022117995,0.064035674,-0.051895201,0.015727436,-0.068627211,-0.013348217,-0.06742333,0.059472174,0.031912249,0.032459322,0.036284075,0.089366246,0.043992625,-0.036815749,0.063062219,0.047281146,-0.077870497,-0.052752846,-0.130608708,-0.030232833,-0.017497281,-0.014711778,-0.008845997,-0.015651855,-0.062533704,-0.047929276,0.006109317,0.024922175,-0.124983959,-0.029283625,0.020706103,-0.017980014,0.027621591,0.084653213,0.04583469,0.046405867,-0.049414498,-0.012240477,-0.03234551,-0.016070915,-0.00043365,0.004766891,0.099076406,-0.089311988,-0.012631886,-0.047620832,0.034752149,-0.09158634,0.038812817,-0.065398037,-0.002232872,-0.027627295,0.025916146,0.003099775,0.034156517,0.020774557,0.039438801,-0.015570361,-0.098977079,0.05393696,0.004262996,0.01188149,-0.051836355,-0.038502023,0.011632232,0.012602748,0.017689074,0.029625718,-0.013445018,-0.030153681,-0.053005953,0.04482253,-0.024977705,0.061545468
55268,ECHDC2,-0.000421765,0.032870502,-0.014138733,-0.044656272,0.031212531,-0.011567275,-0.027696176,-0.064714277,-0.002469009,-0.006628402,-0.007890512,-0.087870025,0.012298355,-0.021329435,0.007087774,0.005973201,0.020062164,-0.027882863,-0.018111976,-0.009975867,0.005928371,0.033326369,-0.043904597,-0.01212689,-0.015242707,0.007290337,-0.004140415,-0.025610117,-0.023963858,-0.020583733,-0.005131972,0.029738537,-0.000201833,-0.048968604,-0.045854445,-0.05310934,0.017555231,0.028650279,0.071770662,0.022057824,-0.015105935,0.009934284,-0.018642897,-0.004260591,0.026269511,-0.028537163,0.003487346,0.021659033,0.03564023,-0.05504345,-0.022050913,0.016583297,-0.018832642,0.00053668,-0.039490631,-0.024483064,-0.053609539,-0.025994533,0.027921151,0.02478806,-0.047591005,0.039133774,0.005370851,-0.018929512,-0.03455996,0.017806921,0.015197578,0.00366404,-0.016934862,0.025597164,-0.012118333,-0.032720909,-0.045607732,0.001341089,0.045741991,-0.011160275,0.003115201,-0.01522191,0.010062363,0.0088868,0.032779933,-0.010076829,0.045166479,-0.005178136,-0.015080648,-0.004588928,0.00350187,-0.018151431,0.053962619,0.030551789,0.01164948,0.013750858,-0.016335592,0.029242717,-0.048239271,-0.01677452,0.07041151,0.046951813,0.024805026,-0.007205163
847,CAT,0.112720734,0.045619705,-0.210648189,0.117159535,0.082768701,-0.110949396,0.100455382,-0.009542681,0.019476483,0.176154621,0.158613555,0.167991835,0.100566957,-0.17637784,-0.040053059,-0.071588409,0.072482772,0.019702223,0.154002422,0.085913424,-0.076373913,-0.028266277,0.011597666,0.070660934,-0.120864822,-0.080946324,0.18754627,0.145833807,-0.003233349,0.312446294,0.064599112,-0.004581232,-0.024647711,0.00360652,-0.266899607,0.1069769,0.022016909,-0.044642861,-0.458343392,0.01852902,0.000305982,0.123353389,-0.12722888,0.100612906,0.184827278,-0.190860743,-0.218706202,-0.269433379,0.043940498,0.343423598,-0.061017478,-0.147427209,0.051958008,0.165026085,-0.050228343,0.112167618,-0.071469405,-0.04112828,-0.08601933,0.303924496,0.004817366,0.044933063,0.257324685,0.160564502,0.303603786,0.008492927,-0.364397133,-0.106429435,-0.3143613,-0.095221353,0.16557857,-0.202130121,0.234369191,-0.023072038,-0.157118788,-0.03911822,-0.112849103,-0.256266098,0.219491581,0.066513416,0.105264693,0.167729213,0.085125807,0.112700975,0.104417378,0.158309764,-0.107393209,0.122042843,0.056778013,-0.281737676,0.262832481,0.143677305,0.040785238,0.045199937,-0.173219604,-0.19913339,-0.177361842,0.17095123,0.192760493,0.120084896
48,ACO1,-0.004260604,-0.0136398,0.058649429,-0.002108009,-0.026230137,0.041084706,0.013641046,0.013281602,0.006082904,0.013717273,0.017969044,0.006444897,-0.010701345,-0.021577454,0.015170264,0.031498206,-0.000765409,-0.018083461,0.031342934,-0.025070491,-0.008796763,-0.003865957,0.026944778,-0.016847847,0.019925303,0.009459119,0.003829901,-0.004739016,0.007705547,-0.019334837,-0.016050585,-0.04455051,0.006137633,0.025412096,0.000693284,0.008544223,0.001169759,0.002598245,-0.000422586,-0.004133562,-0.013239309,-0.03416539,-0.039799164,-0.008529946,0.03617095,-0.019945099,-0.019799432,-0.020856914,-0.018146655,0.054194845,-0.020136613,0.032651088,0.004683255,0.01252307,7.43E-05,0.024528493,0.029825644,-0.012557137,0.009318258,0.01301876,0.036594623,0.019302744,-0.009529046,0.010193445,0.012908873,-0.000224853,0.010280483,0.032826512,0.04106879,0.003843137,-0.026635761,0.021311733,0.010699805,-0.00289659,0.025506328,-0.046066657,-0.000446214,0.008624439,0.004928229,0.045190862,0.017913185,-0.006643463,-0.010210936,-0.052366184,0.033904355,-0.007219281,0.030121568,0.002412521,0.014803266,-0.0139232,0.017512138,0.022074641,-0.004500399,0.014206058,-0.021559639,-0.006390119,0.029071302,-0.012658155,0.052334749,-0.016304134
8034,SLC25A16,0.031576613,-0.083136722,-0.119115403,-0.031840418,0.022142916,0.118149347,0.047754787,-0.028778577,-0.064385608,0.021797315,0.104654853,-0.162933878,0.049035898,0.026485149,0.027196128,-0.053676945,0.054965345,0.040851105,-0.004725613,0.02432061,0.03010234,-0.010202286,-0.01224615,0.103931415,-0.10494872,-0.135005464,-0.20264145,-0.128556476,0.033631136,-0.138310563,-0.023280668,-0.046653058,0.028584003,-0.107416005,-0.041164978,0.011845291,0.036243017,0.12183563,0.022870892,0.062958219,-0.119051719,0.056597863,0.133762524,-0.042731472,-0.01731603,0.072200203,0.003011112,0.045856269,0.085959441,-0.062004879,-0.205741821,-0.066930296,0.149732663,-0.077645321,0.114245014,-0.063060818,0.057205084,0.041050233,-0.130823487,0.168268438,-0.032656727,-0.049866608,-0.018553996,0.058087141,0.011876857,-0.029880687,-0.134979956,-0.017604251,-0.078749012,0.20653851,0.080293383,0.102388186,-0.071853947,-0.01044055,-0.04689365,0.060188377,-0.050380097,0.011177143,-0.04344808,0.134570719,-0.052129579,-0.074097899,-0.116571265,0.03222041,-0.03608943,-0.119057187,0.154441112,0.055281355,0.039791322,-0.152554836,-0.045907993,-0.105705478,0.028402552,0.082814082,-0.016964604,-0.007941811,-0.177046341,-0.036567546,-0.030445054,-0.057053835
5153,PDE1B,-0.019546841,0.11530959,0.015879178,-0.055043186,-0.016928442,0.061910071,-0.020696723,0.005929661,-0.120088509,-0.022463477,-0.073658762,0.02056809,0.017166133,0.037533612,-0.117716882,-0.00236831,-0.074551025,-0.010861601,0.120467779,-0.074446507,0.010394037,-0.095262989,-0.011601467,-0.157402912,0.017032653,0.078069056,0.028928213,0.012248927,0.05141096,-0.118062345,0.032389953,0.044331359,-0.09566273,0.025703043,-0.072297867,-0.028919739,-0.086174248,-0.01522873,-0.082084414,0.136227269,0.11365834,-0.135398262,-0.096869183,0.103353914,0.044873528,0.033499965,-0.04249215,0.117110992,-0.022842299,0.057649282,-0.026237061,0.015663781,-0.035433623,0.047711806,0.056170254,-0.060046702,-0.017505947,-0.031044093,-0.028507267,-0.169585194,-0.027613127,0.076190038,-0.151039133,-0.105032166,0.08452291,0.120528346,-0.022846,0.051251102,-0.13011052,-0.15409757,-0.058001432,0.017996158,0.046136087,-0.057290054,0.129054022,-0.087573074,-0.019290515,-0.012147014,-0.099070551,0.034998578,0.081733076,-0.028221142,0.014291413,0.067982676,-0.006019679,-0.013076117,0.054276644,-0.062015512,-0.060307182,0.045693426,-0.020381899,0.009664132,-0.043827068,-0.043946511,0.00148326,0.153918134,0.037546301,-0.015204911,0.054674788,0.053356862
4035,LRP1,-0.001260759,-0.00759861,-0.001456786,-0.00368508,-0.004614572,0.006375126,0.007314684,-0.001233445,-0.003871178,0.005984468,0.002413129,-0.009937028,-0.005811071,0.003928145,-0.0016043,0.003437999,0.009863463,-0.012150345,-0.002047337,0.00585206,0.010144223,-0.005601624,0.003857377,-0.012111671,0.007245685,-0.01028055,-0.001118605,0.008196964,0.006550655,0.002713738,-0.000167555,0.003565536,-0.001987725,0.003407549,0.002932401,-0.012279684,0.009238799,-0.00280229,0.007303213,-0.009410537,0.002552032,0.003301523,-0.001363248,0.01029152,0.000966422,-0.0040381,-0.008857994,0.002064277,-0.00854612,0.003932254,0.003569069,-0.003143533,0.000368226,0.002823299,-0.001315938,-0.007312488,-0.016968356,-0.009769017,0.000524403,-0.004991107,0.003347129,-0.011610201,0.020548681,0.004174045,-0.000371656,-0.013619933,0.002841402,0.003410586,0.002919221,0.002795852,-0.001996163,0.002409913,-0.008071704,-0.012425139,-0.008848661,-0.027681863,0.007566765,0.009336008,-0.001226118,-0.003982574,7.79E-05,-0.010366704,0.01477148,0.016430852,-0.002104985,-0.015828343,-0.004054179,0.011142163,-0.017729356,0.015856791,0.018352751,-0.009517024,0.002472508,0.003401403,0.012539231,0.020483092,0.001197393,0.004245447,-0.014633938,-0.002549534
1757,SARDH,0.071109291,0.063984867,0.00594313,0.061422126,0.167567564,0.012690477,-0.020875812,0.021676387,-0.015141538,0.032424026,0.102783889,-0.065303341,0.10262484,0.091416608,-0.042035423,0.012601473,0.038869799,0.03860542,-0.050317985,0.100338843,-0.092105306,-0.039934149,0.008068849,0.013929426,0.008194282,-0.034624266,0.143333497,-0.026537092,0.084439913,-0.15671209,-0.068455689,-0.034590247,0.087682292,-0.107802066,0.002053194,-0.05298057,0.042220489,0.012001782,-0.066585805,0.235010153,0.026819276,-0.061039552,-0.09956541,-0.139314735,0.068550717,-0.076595409,-0.060423803,-0.067530098,-0.125591792,-0.026855496,0.016606331,-0.053789277,-0.018396458,-0.061554333,0.06190051,0.071558134,-0.073275166,-0.104485387,0.039291137,0.011611448,-0.029294824,-0.005821215,0.02981124,0.108708831,0.053402215,0.027145598,-0.053829818,0.000755028,-0.031008552,0.005930985,0.013971829,-0.018958811,-0.13171184,0.122915165,-0.067113859,-0.017975287,0.146705289,0.114318989,-0.112924816,0.019000015,-0.098597784,0.073519961,-0.035210621,0.065878285,-0.000239673,0.191098613,-0.138366022,0.06293224,-0.149482694,-0.115755376,-0.02783112,0.101446626,-0.030789634,-0.027027591,0.008349827,0.087638203,-0.010169647,0.006594318,-0.037192064,0.095696986
1621,DBH,-0.155595453,-0.030160805,-0.00781991,-0.120958863,-0.114379136,0.009264747,-0.149696056,0.068421816,-0.022767897,0.212806908,-0.020674819,0.150352097,0.059454456,0.013881182,0.070918642,0.13767342,0.05768926,0.0253077,0.067255687,-0.188249987,-0.072616458,-0.007611336,-0.02026398,0.04168332,-0.016231265,-0.046664058,0.004296309,-0.024568537,-0.004646467,-0.118120932,-0.119874168,0.036076372,-0.018129901,-0.140726488,0.109236047,-0.099205816,0.206643331,-0.153251174,-0.074708555,0.0169899,0.069402139,-0.076121524,-0.129121056,-0.090451259,0.01839973,0.013464114,-0.352408502,0.044321445,0.106265143,0.041198623,-0.200562454,0.206710318,0.148600918,0.123563141,-0.083259214,-0.073605622,0.208512356,-0.123035666,0.172889228,-0.005420713,0.014434218,-0.073125536,0.18340403,0.216797667,0.11462473,0.074684747,-0.149066629,0.078931509,-0.137983742,-0.022439803,0.037174766,0.025141647,0.024567105,0.197789211,0.069714801,0.166437834,0.074519185,-0.052927009,0.134940851,-0.026300055,-0.003867639,0.03646393,0.095489116,0.001736405,-0.026095366,-0.192928911,-0.015382572,0.038896658,0.127682608,0.015635878,-0.066661833,-0.017613958,-0.024296423,0.017778551,0.130808182,-0.031259155,0.059888655,0.011847486,-0.005488885,0.092949562
